"08/20/2010","164024","Rotini Pasta","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/20/2010","164024","Rotini Pasta","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/26/2010","164024","Rotini Pasta","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/26/2010","164024","Rotini Pasta","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/31/2010","163059","Roasted Barley Pilaf","LUN","DUNS-MATHER","20","4","OZ","VGN"
"08/31/2010","163059","Roasted Barley Pilaf","DIN","DUNS-MATHER","20","4","OZ","VGN"
"08/21/2010","163046","Basmati Rice","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/26/2010","163046","Basmati Rice","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/30/2010","163032","Sticky Rice","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/21/2010","163005","Vegetable Fried Rice","LUN","DUNS-MATHER","14","4","OZ",""
"08/28/2010","163003","Rice Pilaf","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/25/2010","161061","Garlic Mashed Potatoes","DIN","DUNS-MATHER","14","4","OZ","VGT"
"08/20/2010","161053","Roast Russet Potato Wedges","DIN","DUNS-MATHER","14","4","OZ","VGN"
"08/24/2010","161040","Sweet Potato Wedges","DIN","DUNS-MATHER","14","4","OZ","VGN"
"08/21/2010","161032","Oven Roasted New Potato","DIN","DUNS-MATHER","14","4","OZ",""
"08/19/2010","161015","Baked Potatoes","DIN","DUNS-MATHER","14","1","EACH","VGN"
"08/24/2010","161010","Golden Nuggets","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/27/2010","161010","Golden Nuggets","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/31/2010","161010","Golden Nuggets","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/22/2010","161006","Mashed Potatoes","DIN","DUNS-MATHER","14","4","OZ","VGT"
"08/23/2010","161006","Mashed Potatoes","DIN","DUNS-MATHER","14","4","OZ","VGT"
"08/29/2010","161006","Mashed Potatoes","DIN","DUNS-MATHER","14","4","OZ","VGT"
"08/20/2010","161002","French Fries Straight Cut","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/23/2010","161002","French Fries Straight Cut","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/25/2010","161002","French Fries Straight Cut","LUN","DUNS-MATHER","14","4","OZ","VGN"
"08/19/2010","158059","Organic Pasta Sauce","DIN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/21/2010","158059","Organic Pasta Sauce","LUN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/21/2010","158059","Organic Pasta Sauce","DIN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/23/2010","158059","Organic Pasta Sauce","LUN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/23/2010","158059","Organic Pasta Sauce","DIN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/25/2010","158059","Organic Pasta Sauce","LUN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/25/2010","158059","Organic Pasta Sauce","DIN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/27/2010","158059","Organic Pasta Sauce","LUN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/27/2010","158059","Organic Pasta Sauce","DIN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/28/2010","158059","Organic Pasta Sauce","DIN","DUNS-MATHER","45","4","OZL","(OG) VGN"
"08/21/2010","157084","Hot Durkee Sauce","LUN","DUNS-MATHER","23","1","OZL","VGN"
"08/28/2010","157013","Cheese Sauce","LUN","DUNS-MATHER","23","2","OZL",""
"08/25/2010","157007","Sweet Honey BBQ Sauce","LUN","DUNS-MATHER","13","1","OZL","VGN"
"08/20/2010","153005","Red Spaghetti Sauce","LUN","DUNS-MATHER","45","4","OZL","VGN"
"08/20/2010","153005","Red Spaghetti Sauce","DIN","DUNS-MATHER","45","4","OZL","VGN"
"08/22/2010","153005","Red Spaghetti Sauce","LUN","DUNS-MATHER","45","4","OZL","VGN"
"08/22/2010","153005","Red Spaghetti Sauce","DIN","DUNS-MATHER","45","4","OZL","VGN"
"08/24/2010","153005","Red Spaghetti Sauce","LUN","DUNS-MATHER","45","4","OZL","VGN"
"08/24/2010","153005","Red Spaghetti Sauce","DIN","DUNS-MATHER","45","4","OZL","VGN"
"08/26/2010","153005","Red Spaghetti Sauce","LUN","DUNS-MATHER","45","4","OZL","VGN"
"08/26/2010","153005","Red Spaghetti Sauce","DIN","DUNS-MATHER","45","4","OZL","VGN"
